OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR014,"""17a Parkwood House, Brook Street, Erith""",550139,176908,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/17a-Parkwood-House-Brook-Street-Erith_0.pdf,0.02,not owned by a public authority,,permissioned,other,2016-04-18,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O6NEHQBE0MU01,,,yes,16/00438/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR015,"""Rear of, 188d Halfway Street, Sidcup""",545143,173464,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Rear-of-188d-Halfway-Street-Sidcup_0.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,2016-04-15,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001K8NBELI000,,,yes,13/01828/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR016,"""165 Hazel Road, Erith""",552417,176828,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/165-Hazel-Road-Erith_0.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,2015-03-27,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002AX9BELI000,,,yes,14/00406/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR017,"""7 Hatherley Road, Sidcup""",546283,171886,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/7-Hatherley-Road-Sidcup.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2016-11-24,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0025XTBELI000,,,yes,16/01969/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR018,"""148 Blackfen Road, Sidcup""",545748,174549,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/148-Blackfen-Road-Sidcup_0.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2016-11-11,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FLHBELI000,,,yes,16/01987/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR020,"""70-74 Sidcup High Street, Sidcup""",546287,171777,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/70-to-74-Sidcup-High-Street-Sidcup_0.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2016-04-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002CHBELI000,,,yes,15/00082/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR021,"""178 Park View Road, Welling""",546967,175760,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/178-Park-View-Road-Welling_0.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2016-07-11,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027MGBELI000,,,yes,16/00428/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR022,"""475, 475a and 475b Blackfen Road, Sidcup""",547127,174282,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/475-475a-and-475b-Blackfen-Road-Sidcup_0.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2017-03-21,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027F8BELI000,,,yes,16/02004/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR023,"""Garage site in, Kay Street, Welling""",546730,176693,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Garage-site-in-Kay-Street-Welling_0.pdf,0.22,not owned by a public authority,,permissioned,full planning permission,2017-01-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001OOBELI000,,,yes,16/02558/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR024,"""Land at, 139, North Cray Road, Sidcup""",548463,171241,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-at-139-North-Cray-Road-Sidcup_0.pdf,0.82,not owned by a public authority,,permissioned,full planning permission,2014-12-30,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026B0BELI000,,,yes,13/01779/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR025,"""1st Floor, 118 and 120 Welling High Street, Welling""",546584,175794,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/1st-floor-118-and-120-Welling-High-Street-Welling_1.pdf,0.01,not owned by a public authority,,permissioned,other,2017-01-09,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J5WAY7BE30001,,,yes,16/02895/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR028,"""20 and rear of 14-28 West Street, Erith""",551172,178267,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/20-and-rear-of-14-to-28-West-Street-Erith_0.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2017-06-16,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00192OBELI000,,,yes,17/00166/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR029,"""241 Main Road, Sidcup""",545262,172126,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/241-Main-Road-Sidcup_0.pdf,0.06,not owned by a public authority,,permissioned,other,2016-04-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026J6BELI000,,,yes,16/00665/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR033,"""106 Sidcup High Street, Sidcup""",546171,171785,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/106-Sidcup-High-Street-Sidcup_0.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2016-02-24,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002EYBELI000,,,yes,15/02687/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR034,"""28 - 32 Nuxley Road, Belvedere""",549087,178129,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/28-to-32-Nuxley-Road-Belvedere_0.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2016-12-19,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0028JSBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IVI3A1BELI123|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYXUY4BE30000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0028I5BELI000,,,yes,16/02008/FULM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR035,"""Duke Of Wellington, 92 London Road, Crayford""",551152,174794,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Duke-of-Wellington-92-London-Road-Crayford_0.pdf,0.09,not owned by a public authority,,permissioned,full planning permission,2014-03-28,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000UUIBELI000,,,yes,13/01724/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR036,"""76a, 82a And 84 Crayford High Street, Crayford""",551369,174970,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/76a-82a-and-84-Crayford-High-Street-Crayford_0.pdf,0.03,not owned by a public authority,,permissioned,other,2017-05-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FIJBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FFZBELI000|http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FFMBELI000,,,yes,17/00779/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR037,"""Land Rear Of, 198 Broadway, Bexleyheath""",548754,175382,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-rear-of-198-Broadway-Bexleyheath.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2016-01-29,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N1NIEWBE07D01,,,yes,14/00357/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR038,"""52 - 54 Bellegrove Road, Welling""",546253,175901,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/52-to-54-Bellegrove-Road-Welling_0.pdf,0.07,not owned by a public authority,,permissioned,outline planning permission,2017-05-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYBQKDBE30000,,,yes,15/00713/OUT,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR041,"""176-178 Bexley Road, Erith""",550275,177346,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/176-to-178-Bexley-Road-Erith_0.pdf,0.10,not owned by a public authority,,permissioned,full planning permission,2016-04-19,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0000ROBELI000,,,yes,15/02971/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR042,"""124 Watling Street, Bexleyheath""",550191,175005,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/124-Watling-Street-Bexleyheath_0.pdf,0.11,not owned by a public authority,,permissioned,full planning permission,2015-03-27,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=ONKPHIBE0MU01,,,yes,14/02401/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR043,"""Land To The Rear Of, 341 - 343, Blackfen Road, Sidcup""",546532,174472,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-to-the-rear-of-341-to-343-Blackfen-Road-Sidcup_0.pdf,0.14,not owned by a public authority,,permissioned,full planning permission,2016-07-29,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FOUBELI000,,,yes,16/00650/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR045,"""Potion, 44 Erith High Street, Erith""",551574,178034,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Potion-44-Erith-High-Street-Erith_0.pdf,0.20,not owned by a public authority,,permissioned,full planning permission,2016-03-07,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001BGBELI000,,,yes,15/02366/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR047,"""Clarence House, 21 Crook Log, Bexleyheath""",548040,175445,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Clarence-House-21-Crook-Log-Bexleyheath.pdf,0.05,not owned by a public authority,,permissioned,other,2017-03-03,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029T8BELI000,,,yes,16/03253/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR050,"""Garage Court Rear Of, 38-42 Whitehall Lane, Erith""",552050,176456,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Garage-Court-rear-of-38-to-42-Whitehall-Lane-Erith.pdf,0.17,not owned by a public authority,,permissioned,full planning permission,2016-10-21,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JCOGICBE30000,,,yes,16/01230/FULM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR052,"""21-23 Watling Street, Bexleyheath""",549749,175070,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/21-to-23-Watling-Street-Bexleyheath.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,2017-03-27,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029JEBELI000,,,yes,16/02086/FULM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR054,"""Broadway House, Trinity Place, Bexleyheath""",548711,175373,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Broadway-House-Trinity-Place-Bexleyheath.pdf,0.14,not owned by a public authority,,permissioned,other,2017-05-26,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029F2BELI000,,,yes,17/00967/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR055,"""Roxby House, 20-22 Station Road, Sidcup""",546212,171974,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Roxby-House-20-to-22-Station-Road-Sidcup.pdf,0.10,not owned by a public authority,,permissioned,other,2014-04-25,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002703BELI000,,,yes,14/00459/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR057,"""221-225 Erith Road, Bexleyheath""",549605,176280,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/221-to-225-Erith-Road-Bexleyheath.pdf,0.63,not owned by a public authority,,permissioned,other,2017-02-17,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002ACWBELI000,,,yes,16/03252/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR061,"""Westminster House, 186-194 Broadway, Bexleyheath""",548770,175339,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Westminster-House-186-to-194-Broadway-Bexleyheath.pdf,0.11,owned by a public authority,,permissioned,other,2017-05-30,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029IDBELI000,,,yes,17/00988/PRIOR,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR068,"""Queen Marys Hospital, Forgnal Avenue, Sidcup""",546136,171038,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Queen-Marys-Hospital-Forgnal-Avenue-Sidcup.pdf,1.32,owned by a public authority,,permissioned,full planning permission,2017-03-03,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026F7BELI000,,,yes,16/01518/FULM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR074,"""Land West Of Sedgemere Road And East Of Harrow Manorway, Abbey Wood""",547396,179165,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-west-of-Sedgemere-Road-and-east-of-Harrow-Manorway-Abbey-Wood.pdf,1.19,mixed ownership,,permissioned,outline planning permission,2016-12-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=INA2KFBELI475,,,,16/01275/OUTM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR076,"""Land At Binsey Walk, Thamesmead""",547413,180011,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-at-Binsey-Walk-Thamesmead.pdf,1.86,mixed ownership,,permissioned,outline planning permission,2016-12-22,http://pa.bexley.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O7OARLBE01D00,,,,16/01287/OUTM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR077,"""Former Linpac Site And Adjoining Warehouse, Richmer Road, Erith""",552009,177037,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Former-Linpac-site-and-adjoining-warehouse-Richmer-Road-Erith.pdf,5.75,not owned by a public authority,,permissioned,outline planning permission,2016-10-13,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002AYLBELI000,,,yes,15/00370/OUTM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR079,"""Land At Southmere Village, Yarnton Way,Thamesmead""",547430,179747,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-at-Southmere-Village-Yarnton-Way-Thamesmead.pdf,3.78,mixed ownership,,permissioned,full planning permission,2016-12-22,http://pa.bexley.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O7GV6JBE01D00,,,yes,16/01251/FULM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR080,"""Land At Coralline Walk, Harrow Manorway, Abbey Wood""",547425,179495,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-at-Coralline-Walk-Harrow-Manorway-Abbey-Wood.pdf,3.03,not owned by a public authority,,permissioned,outline planning permission,2016-12-22,http://pa.bexley.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O7OHI6BE00Q00,,,,16/01288/OUTM,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR089,"""Lamorbey Baths, 155-159 Station Road, Sidcup""",546167,172812,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Lamorbey-Baths-155-to-159-Station-Road-Sidcup.pdf,0.15,not owned by a public authority,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/spatialDisplay.do?action=display&searchType=Application,,,,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR105,"""Abbey Car Breakers, Wheatley Terrace Road, Erith (Balance Site F)""",551979,177924,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Abbey-Car-Breakers-Wheatley-Terrace-Road-Erith.pdf,0.07,not owned by a public authority,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/spatialDisplay.do?action=display&searchType=Application,,,,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR226,"""GT Print London Heron Hill, Belvedere""",548891,178403,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/GT-Print-London-Heron-Hill-Belvedere.pdf,0.07,not owned by a public authority,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0028CHBELI000,,,,Lapsed permission 11/00688/FUL01,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR227,"""Land adjacent 98 Milton Road, Belvedere""",549160,178713,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Land-adjacent-98-Milton-Road-Belvedere.pdf,0.06,not owned by a public authority,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0007HBBELI000,,,,Lapsed permission 08/09365/FUL,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR159,"""Erith Western Gateway""",551379,178067,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Erith-Western-Gateway.pdf,4.62,mixed ownership,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/spatialDisplay.do?action=display&searchType=Application,,,,"""17040174, This site falls within a town or neighbourhood centre boundary and therefore the  ground floor uses should be appropriate for its town centre location""",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR192,"""74 CRAYFORD ROAD""",551825,174559,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/74-Crayford-Road.pdf,0.29,not owned by a public authority,,pending decision,,,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0025AMBELI000,,,,"""17040068, 13/00972/FULM pending s106""",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/london-borough-council/bexley,London Borough of Bexley,BLR111,"""Former Civic Offices""",549491,175114,http://www.bexley.gov.uk/sites/bexley-cms/files/2017-12/Former-Civic-Offices-Bexleyheath.pdf,1.54,owned by a public authority,,not permissioned,,,http://pa.bexley.gov.uk/online-applications/spatialDisplay.do?action=display&searchType=Application,,,,"""17040027, This site falls within a town or neighbourhood centre boundary and therefore the  ground floor uses should be appropriate for its town centre location""",2017-12-07,2017-12-07,
