OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33842,"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",-2.072471,52.568526,,0.2,,,permissioned,,,12/01119/EXT,,,,,2010-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35880,Land Adjacent To 57 Ashley Street Wolverhampton West Midlands,-2.06853,52.567396,,0.016,,,,,,12/00939/EXT,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35720,Land Adjacent To Kings Arms Public House 434 Dudley Road Wolverhampton West Midlands WV2 3AQ,-2.126573,52.573758,,0.018,,,permissioned,,,16/00791/FUL,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36110,136 Hawksford Crescent Wolverhampton West Midlands WV10 9SN,-2.120136,52.610119,,0.025,,,,,,12/00797/RP,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37170,43 Taylor Street,-2.082109,52.601944,,0.08,,,permissioned,,,17/00319/RC,,,,,2014-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32850,192 Merridale Street West Wolverhampton West Midlands WV3 0RP,-2.146207,52.578372,,0.022,,,permissioned,,,12/00344/FUL,,,,,2009-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37020,159 Parkfield Road,-2.111604,52.56708,,0.02,,,,,,13/00520/FUL,,,,,2014-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35870,Thorneycroft Service Station Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,-2.100876,52.602388,,0.069,,,,,,12/01098/OUT,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35890,"Chestnut Cottage, 23A Birchfield Avenue Wolverhampton West Midlands WV6 8TE",-2.18278,52.602685,,0.234,,,permissioned,,,18/00086/FUL,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37090,24A Chapel Ash,-2.137215,52.584934,,0.01,,,,,,13/00229/FUL,,,,,2014-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32190,Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,-2.156817,52.558275,,0.168,,,,,,12/00347/FUL,,,,,2008-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36120,Land Adjacent To 6 Wrekin Drive Merry Hill Wolverhampton West Midlands WV3 7HZ,-2.159505,52.577098,,0.062,,,,,,12/01197/FUL,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35820,Land Between 26 And 35 Neville Avenue Wolverhampton West Midlands,-2.124443,52.566496,,0.032,,,,,,12/00484/VV,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35910,Cleobury House Mill Lane Tettenhall Wood Wolverhampton West Midlands WV6 8HE,-2.190159,52.588344,,0.525,,,,,,12/01379/OUT,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31820,"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",-2.087065,52.571134,,0.034,,,,,,12/00448/FUL,,,,,2007-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36000,Roseville Ettingshall Road Ettingshall Wolverhampton West Midlands WV2 2JP,-2.104205,52.574022,,0.045,,,,,,12/00528/OUT,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35840,374 Penn Road Wolverhampton West Midlands WV4 4DB,-2.152324,52.561645,,0.074,,,,,,12/00534/FUL,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37390,22 Dudding Road Wolverhampton West Midlands WV4 5DS,-2.122667,52.564893,,0.061,,,permissioned,,,14/00696/FUL  19/00983/RC,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37450,36 Foley Avenue Wolverhampton West Midlands WV6 8LX,-2.177853,52.592686,,0.037,,,,,,14/00845/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37840,Land Rear Of Daves Supersave 6-8 Wootton Avenue Wolverhampton WV11 3AA,-2.07832,52.609914,,0.013,,,,,,14/01157/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30680,"The Lych Gate, Chamberlains Lane",-2.160532,52.555368,,0.177,,,permissioned,,,15/00366/FUL,,,,,2006-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37950,Herian House Fold Street Wolverhampton West Midlands WV1 4LP,-2.13275,52.583992,,0.195,,,,,,15/00865/PACOU  16/00891/PACOU   16/00858/PACOU,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38390,Land South West of 6 Aldersley Road Wolverhampton West Midlands,-2.158898,52.600627,,0.012,,,permissioned,,,15/00892/PACOU,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33350,Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,-2.141338,52.618093,,0.1,,,,,,14/00631/FUL,,,,,2009-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37640,Brook House 25 Broad Lane South Wolverhampton West Midlands WV11 3RY,-2.061279,52.599028,,0.187,,,,,,14/01227/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38260,Land Between 5 And 17 Welbury Gardens Wolverhampton West Midlands,-2.150613,52.60051,,0.144,,,,,,15/00336/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38460,"Connaught Hotel, Tettenhall Road",-2.145109,52.587958,,0.33,,,permissioned,,,14/01382/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37680,Garage Site Adjacent To 2 Bagridge Road Wolverhampton West Midlands,-2.182955,52.577523,,0.085,,,,,,14/00165/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37460,37 Cartwright Street Wolverhampton WV2 3BT,-2.125307,52.57688,,0.013,,,,,,14/01201/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37370,172 And 173 Stafford Street Wolverhampton WV1 1NA,-2.12611,52.588466,,0.019,,,permissioned,,,14/00223/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37350,129 Green Lanes Bilston Wolverhampton WV14 6BZ,-2.084175,52.572843,,0.1,,,,,,14/01105/OUT  19/00761/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35200,"8 and 11 Mount Pleasant, Wolverhampton, West Midlands, WV14 7LJ",-2.074357,52.567195,,0.004,,,,,,11/00496/FUL,,,,,2012-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37400,229-231 Penn Road Wolverhampton West Midlands WV4 5TY,-2.144641,52.566941,,0.389,,,,,,14/01291/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37760,Land At Lane Street Adjacent To Daisy Bank Community Centre Bradley Wolverhampton,-2.075596,52.554364,,0.044,,,,,,14/00641/OUT,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37320,110 Woodthorne Road South Wolverhampton West Midlands WV6 8SW,-2.188162,52.598038,,0.059,,,,,,14/00824/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37570,575 Parkfield Road Wolverhampton West Midlands WV4 6EL,-2.107718,52.566497,,0.015,,,,,,14/01280/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33180,36-42 Newbridge Street Wolverhampton West Midlands WV6 0EG,-2.154231,52.594826,,0.05,,,permissioned,,,14/00090/FUL    17/00943/FUL,,,,,2009-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37380,19 Showell Road Wolverhampton West Midlands WV10 9LU,-2.12151,52.605502,,0.006,,,,,,14/00652/PACOU,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37310,"Former Braybrook PRU, Bellamy Lane",-2.085914,52.607263,,0.48,,,,,,14/00964/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31110,Land rear of 13/14 Church Green & 31-36 Parkview Road,-2.081977,52.57858,,0.148,,,,,,15/00383/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35030,"Wightwick Court, Vale Head Drive, Wolverhampton",-2.190213,52.587094,,0.58,,,,,,14/00619/FUL,,,,,2012-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37540,5-9 Chapel Ash Wolverhampton West Midlands WV3 0TZ,-2.138481,52.584842,,0.048,,,,,,14/00769/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38140,King Charles Public House Cromwell Road Wolverhampton West Midlands WV10 8UT,-2.114843,52.630315,,0.373,,,,,,15/01283/REM,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37550,554 Wolverhampton Road East Wolverhampton WV4 6AA,-2.120509,52.565817,,0.066,,,,,,14/01070/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38160,Land At Lawnside Green Wolverhampton West Midlands,-2.078756,52.576388,,0.17,,,,,,15/00238/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38030,Land Between 30 And 40 Wordsworth Avenue Wolverhampton West Midlands,-2.11161,52.557713,,0.094,,,permissioned,,,15/00350/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37520,48 Dixon Street Wolverhampton West Midlands WV2 2BJ,-2.109546,52.572537,,0.043,,,,,,14/00882/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38290,61 Second Avenue Wolverhampton West Midlands WV10 9PD,-2.113354,52.60889,,0.026,,,permissioned,,,15/00730/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37280,"Fmr Police Station, Birmingham Road, WV2 3LN",-2.125221,52.577792,,0.19,,,permissioned,,,14/00934/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37690,Garage Site Adjacent To 63 Meldon Drive Bilston,-2.053962,52.549918,,0.1,,,,,,15/00103/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33910,Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,-2.069827,52.557479,,0.11,,,permissioned,,,15/00315/FUL,,,,,2010-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34910,"Fmr Borough Arms PH, Bunkers Hill Lane WV14 6JX",-2.070517,52.573688,,0.22,,,permissioned,,,15/00057/FUL,,,,,2011-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38300,Former Garage Adjacent To 36 Redcotts Close Wolverhampton West Midlands,-2.102125,52.612339,,0.052,,,,,,15/00320/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37490,46-48 Chapel Ash Wolverhampton West Midlands WV3 0TT,-2.138325,52.585263,,0.046,,,,,,14/00540/PACOU,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37660,Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,-2.098918,52.570499,,0.12,,,,,,17/01159/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37800,Land Between 212 And 214 Lea Road Wolverhampton West Midlands,-2.137783,52.577601,,0.028,,,permissioned,,,18/00622/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37301,"Fmr Pennfields Special School, Birches Barn Road WV3 7BJ (school buildings)",-2.150195,52.572871,,0.67,,,,,,16/00512/REM,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35180,"Land adjacent to 35 Willis Pearson Avenue, Wolverhampton, West Midlands, WV14 8DA",-2.059202,52.553368,,0.089,,,permissioned,,,14/01401/FUL,,,,,2012-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38150,Land Behind 58 And 60 Dixon Street Wolverhampton West Midlands,-2.109827,52.572283,,0.066,,,permissioned,,,15/00587/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31150,Former 21 & 23 Hughes Road,-2.081096,52.572944,,0.051,,,,,,14/00428/FUL,,,,,2006-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37620,Beckminster Club 22 Coalway Road Wolverhampton West Midlands WV3 7LX,-2.148275,52.569293,,0.113,,,permissioned,,,15/00004/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37900,Observer Buildings 2 Lower Street Wolverhampton West Midlands WV6 9AF,-2.159818,52.598519,,0.194,,,,,,14/00697/OUT  15/01106/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35160,"46 Mount Road, Tettenhall, Wolverhampton, West Midlands, WV6 8HW",-2.18569,52.589007,,0.29,,,,,,14/00810/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38050,Land Between 25 And 31 Wordsworth Avenue Wolverhampton West Midlands,-2.111136,52.557878,,0.018,,,permissioned,,,15/00420/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38110,Land South East Of 5 Sunset Place Wolverhampton West Midlands,-2.105327,52.556051,,0.08,,,,,,15/00445/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37480,45 Bath Road Wolverhampton West Midlands WV1 4EW,-2.13799,52.586376,,0.021,,,,,,15/00452/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37340,12 Birches Barn Road Wolverhampton West Midlands WV3 7BN,-2.153723,52.575851,,0.029,,,,,,14/00777/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38120,Second Floor Chancel Court 2 Wellington Road Bilston Wolverhampton,-2.075966,52.566985,,0.137,,,permissioned,,,15/00461/PACOU,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37500,46 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,-2.123665,52.58553,,0.08,,,,,,14/01172/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37440,337 Bushbury Lane Wolverhampton West Midlands WV10 9UL,-2.117665,52.616371,,0.064,,,permissioned,,,15/00049/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38000,1 Claverley Drive Wolverhampton West Midlands WV4 4QL,-2.166743,52.567383,,0.112,,,,,,15/00885/FUL    17/00137/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38350,Land Between 3 And 9 Hughes Road Wolverhampton West Midlands,-2.080033,52.572684,,0.056,,,,,,15/00306/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38380,178-179 Dudley Road Wolverhampton West Midlands WV2 3DR,-2.124605,52.57133,,0.02,,,permissioned,,,15/00737/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37890,Oak And Ivy 30 Oxford Street Bilston Wolverhampton West Midlands WV14 7DE,-2.071064,52.565423,,0.027,,,,,,14/00870/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37910,The Former Haven Club 15 Claremont Street Wolverhampton West Midlands WV14 6BA,-2.082381,52.569512,,0.103,,,,,,14/01125/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38480,"Fmr Steelcraft Engineering, 6 Commercial Road",-2.115142,52.580781,,0.18,,,pending decision,,,15/00066/OUT,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37930,Land Rear Of 10 Broad Street Bilston WV14 0BP,-2.079492,52.565008,,0.21,,,,,,16/01141/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37210,"33 High Street, Tettenhall",-2.168007,52.5969,,0.3,,,,,,14/00384/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33450,Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,-2.115601,52.575629,,0.07,,,permissioned,,,15/00833/FUL,,,,,2009-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37880,Land To The Side Of 96 Coronation Road Heath Town Wolverhampton West Midlands WV10 0QH,-2.097698,52.596131,,0.052,,,permissioned,,,14/00647/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37870,Land To The Rear Of 42-48 Goldthorn Hill Wolverhampton West Midlands WV2 3HU,-2.12576,52.567649,,0.042,,,permissioned,,,16/01175/FUL  17/01253/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38370,Henleaze StOther Commitmentkwell End Wolverhampton West Midlands WV6 9PH,-2.165441,52.603823,,0.129,,,,,,15/00715/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38200,Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,-2.145794,52.589225,,0.049,,,permissioned,,,15/00727/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37510,46 Riches Street Wolverhampton WV6 0DR,-2.150298,52.59172,,0.019,,,permissioned,,,14/01323/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37920,The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,-2.073814,52.567318,,0.111,,,,,,14/00595/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38310,Sub-station Site At Rear Of Merridale Court Merridale Road Wolverhampton West Midlands WV3 9LE,-2.150458,52.580611,,0.22,,,,,,15/00742/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37810,Land Between 39 And 41 Daley Road Wolverhampton West Midlands,-2.063106,52.551202,,0.178,,,permissioned,,,16/01257/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37960,Chas Hunter Ltd Upper Villiers Street Wolverhampton West Midlands WV2 4NR,-2.130362,52.572004,,0.332,,,,,,15/00322/PACOU,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,28920,"Fmr Bushbury Arms PH, Showell Circus, Low Hill",-2.115399,52.611095,,0.7,,,,,,14/01161/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37530,49 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,-2.12406,52.585477,,0.027,,,,,,14/00979/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38170,63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,-2.13757,52.599422,,0.01,,,permissioned,,,15/00181/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38130,85 Fraser Street Wolverhampton West Midlands WV14 7PD,-2.069112,52.567483,,0.011,,,permissioned,,,15/00268/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34250,Garage site adj 86 Wentworth Road,-2.110593,52.626283,,0.03,,,permissioned,,,15/00589/FUL,,,,,2010-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38330,65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,-2.137529,52.599459,,0.014,,,permissioned,,,15/00340/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37940,127 Bushbury Road Wolverhampton West Midlands WV10 0LZ,-2.103174,52.599457,,0.773,,,permissioned,,,15/00838/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37710,Harrison House Marston Road Wolverhampton West Midlands WV2 4NJ,-2.132424,52.573723,,0.148,,,,,,14/00237/PACOU,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37970,108 Moseley Road Bilston Wolverhampton West Midlands WV14 6JF,-2.06801,52.576151,,0.109,,,permissioned,,,15/00266/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33380,Land Adjacent To 4 Rose Street Wolverhampton West Midlands,-2.066676,52.552087,,0.068,,,permissioned,,,15/00381/FUL,,,,,2009-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,35340,"Garage site to the rear of 1 To 13 Carlton Avenue, Bilston, Wolverhampton, West Midlands",-2.062417,52.573755,,0.087,,,,,,14/01374/FUL,,,,,2012-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37590,6 Windmill Lane Wolverhampton West Midlands WV3 8HJ,-2.19225,52.581703,,0.238,,,,,,14/00756/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30160,70 Upper Villiers Street Wolverhampton,-2.134878,52.568058,,0.12,,,,,,15/00597/FUL,,,,,2005-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37330,115 Waterloo Road Wolverhampton West Midlands WV1 4RB,-2.131147,52.593162,,0.025,,,,,,14/01100/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38240,Welsby 56 Green Lanes Wolverhampton West Midlands WV14 6BY,-2.083679,52.570728,,0.021,,,permissioned,,,15/00477/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,34460,"Land Rear Of The Neachells Public House, Neachells Lane",-2.07945,52.584694,,0.26,,,,,,14/00720/FUL,,,,,2011-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37420,3 Newhampton Road East Wolverhampton West Midlands WV1 4AJ,-2.134197,52.58976,,0.046,,,,,,14/00543/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38180,Former Christ Church Of England Infant School Leicester Street Wolverhampton West Midlands WV6 0PS,-2.136091,52.594504,,0.349,,,,,,14/00726/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37560,57 Mount Road Penn Wolverhampton West Midlands WV4 5SS,-2.143919,52.562184,,0.07,,,permissioned,,,15/00079/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38280,The Island House 160 Stafford Road Wolverhampton West Midlands WV10 6JT,-2.129611,52.605224,,0.15,,,permissioned,,,15/00156/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32600,39 Malins Road Wolverhampton West Midlands WV4 6AW,-2.119544,52.564943,,0.025,,,permissioned,,,17/01163/FUL,,,,,2008-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37630,Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,-2.102033,52.601913,,0.106,,,,,,14/00762/FUL,,,,,2015-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37410,26 Granville Street Wolverhampton West Midlands WV2 1DG,-2.119402,52.578898,,0.008,,,,,,14/00562/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32080,WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,-2.107495,52.610027,,0.722,,,,,,16/00259/FUL,,,,,2008-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36671,Wolverhampton Street /Shale Street (Part 1 of 2),-2.08421,52.565849,,0.249,,,,,,,,,,,2014-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36040,Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,-2.160796,52.59522,,0.155,,,,,,15/00920/FUL,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38010,Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,-2.101118,52.566561,,0.086,,,permissioned,,,15/01150/FUL 18/00386/RC,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38490,"58-60 Lichfield Street, City Centre",-2.125828,52.586605,,0.03,,,permissioned,,,16/00075/PACOU,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38360,22 Lichfield Street City Centre Wolverhampton WV1 1DG,-2.126861,52.586361,,0.015,,,,,,15/00799/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33880,Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,-2.066521,52.614018,,0.11,,,,,,16/00007/FUL,,,,,2010-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37190,"Former St Judes Infant School, Riches Street",-2.150929,52.59348,,0.4,,,,,,15/01090/RC,,,,,2014-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38250,"Fmr Crown and Cushion, Bank Street, Bradley",-2.069589,52.556198,,0.2,,,permissioned,,,15/01331/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32670,"Fmr Wulfruna Court, Dale St / Russell Street",-2.137131,52.580812,,0.7,,,,,,16/00233/FUL,,,,,2008-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38470,Land Corner of Riches St / Sweetman St,-2.150532,52.594101,,0.04,,,permissioned,,,17/00063/FUL,,,,,2016-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,36480,"RDP Electronics Ltd, Grove Street",-2.105028,52.591174,,0.35,,,,,,,,,,,2013-01-01,,
http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31980,Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,-2.193854,52.586933,,0.151,,,pending decision,,,16/00287/OUT,,,,,2008-01-01,,
