OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/elmbridge,14,Clive House 12-18 Queens Road Weybridge Surrey KT13 9XE,-0.447623,51.368668,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2615248/2615248.pdf,0.28,not owned by a public authority,,permissioned,full planning permission,2016-11-11,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=clive+house,,,yes,. PD Prior Notification: Change of use from Office (B1a) to Residential (C3),2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,15,70 Baker Street Weybridge Surrey KT13 8AL,-0.455314,51.371935,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2636931/2636931.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2016-12-02,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=70+baker+street,,,yes,. PD Prior Notification: Change of use from Office (B1a) to Residential (C3),2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,16,Rydens Enterprise School and Sixth Form College Hersham Road Hersham Walton-On-Thames Surrey KT12 5PY,-0.403426,51.373011,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2205524/2205524.pdf,16.73,not owned by a public authority,,permissioned,full planning permission,2016-03-23,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=rydens+enterprise,,,yes,". Reserved Matters application (housing development) for Appearance, Landscaping, Layout and Scale pursuant to application 2013/5035 (296 residential units for means of access)",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,17,Trinity Place 29 Thames Street Weybridge Surrey KT13 8JG,-0.454524,51.375351,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2737126/2737126.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,2017-01-27,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=trinity+place,,,yes,. PD Prior Notification: Change of use from Offices (B1a) to Residential (C3),2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,19,Land to rear of 17-19 Church Street Weybridge Surrey KT13 8DE,-0.459823,51.372012,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2512873/2512873.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,2016-10-19,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=land+south+of+17+to+19,,,yes,. Detached part four/part three/part single storey building comprising 7 flats with associated bin and cycle stores,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,20,1-24 Abbey Walk West Molesey Surrey KT8 2JH,-0.367669,51.403578,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2649180/2649180.pdf,0.5,not owned by a public authority,,permissioned,full planning permission,2017-03-14,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=1+abbey+walk,,,yes,". Development comprising 28 residential units and associated works including the provision of car and cycle parking, landscaping and refuse and recycling stores following demolition of the existing 13 houses",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,21,The Glashaus 74 Portsmouth Road Cobham Surrey KT11 1HY,-0.415352,51.332176,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2724473/2724473.pdf,0.6,not owned by a public authority,,permissioned,full planning permission,2017-04-04,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Wyndham+Court,,,yes,. PD Prior Notification: Change of use from Office (B1a) to Residential (C3),2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,22,15 To 19 St Marys Road Weybridge Surrey KT13 9PT,-0.439771,51.372709,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2791661/2791661.pdf,0.04,not owned by a public authority,,permissioned,outline planning permission,2017-04-25,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Site+Of+15+To+19+And+,,,yes,". Outline application for two-storey detached building to provide 6 flats following demolition of existing buildings (for access, appearance, layout and scale)",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,23,18 Springfield Lane Weybridge Surrey KT13 8AW,-0.455395,51.372934,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2596022/2596022.pdf,0.14,not owned by a public authority,,permissioned,outline planning permission,2017-04-25,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=18+Springfield+Lane,,,yes,". A terrace of 4 two-storey houses with rooms in the roof space and dormer windows, a terrace of 3 two-storey houses and a detached two-storey building comprising 2 flats following partial demolition of existing building (Outline application for access, appearance, layout and scale)",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,25,The Wellington 60 High Street Walton-On-Thames Surrey KT12 1BY,-0.418174,51.384461,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2838600/2838600.pdf,0.05,not owned by a public authority,,permissioned,full planning permission,2017-05-23,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=60+high+street,,,yes,. Change of use on 1st and 2nd floors to provide 7 flats with additional fenestration and new extractor flue,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,26,Land to Rear of 28-34 Sugden Road Long Ditton Surrey KT7 0AE,-0.323707,51.382644,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2726497/2726497.pdf,0.29,not owned by a public authority,,permissioned,full planning permission,2017-05-23,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Land+South+Of+28+Sugden+Road,,,yes,". 2 detached two-storey houses with integral garage and 2 pairs of semi-detached two-storey house, associated access, parking and amenity space",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,27,11 Cross Road Weybridge Surrey KT13 9NX,-0.439615,51.37393,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2764516/2764516.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2017-06-13,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=11+cross+road,,,yes,. Change of use from Drinking Establishment (A4) (284sqm) to Residential (C3) to provide 4 flats and 1 terraced house and alterations to fenestration following demolition of existing single storey rear projection,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,28,Site of Arawa Cavendish Road Weybridge Surrey KT13 0JW,-0.445452,51.36194,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2590838/2590838.pdf,0.15,not owned by a public authority,,permissioned,full planning permission,2017-07-25,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Arawa,,,yes,". Detached two-storey block with rooms in the roof space, dormer windows, basement car parking, new access and associated landscaping to provide 5 flats",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,29,42-50 Hersham Road Walton-On-Thames Surrey KT12 1RZ,-0.408924,51.375199,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2821040/2821040.pdf,0.4,not owned by a public authority,,permissioned,full planning permission,2017-08-02,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=42-50+Hersham+Road,,,yes,. PD Prior Notification: Change of use from Offices (B1a) to Residential (C3),2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,30,Rosemary House Portsmouth Road Esher Surrey KT10 9AA,-0.355926,51.376221,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2561466/2561466.pdf,0.11,not owned by a public authority,,permissioned,full planning permission,2017-08-21,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=rosemary+house,,,yes,". Development up to four storeys in height comprising 11 flats, undercroft car parking and ancillary external works following demolition of existing office building (332sqm)",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,31,162 Portsmouth Road Thames Ditton Surrey KT7 0XR,-0.325001,51.389335,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2518078/2518078.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2017-08-15,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=162+portsmouth+road,,,yes,. 2 three-storey blocks with basement providing a total of 17 flats following the demolition of existing building,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,32,1 Walton Road East Molesey Surrey KT8 0DE,-0.34935,51.39887,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2665269/2665269.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,2017-09-14,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=1+walton+road+east+molesey,,,yes,. Two-storey side and rear extensions with rooms in the roofspace to provide 9 flats with associated car parking and access following partial demolition of existing building and garages,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,33,4 Claremont Lane Esher Surrey KT10 9DW,-0.365163,51.367807,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2815966/2815966.pdf,0.12,not owned by a public authority,,permissioned,full planning permission,2017-09-20,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=St+Georges+Heights,,,yes,". Variation of Condition 2 (Approved Plans) of planning permission 2015/3936 (Detached house to provide 8 flats) to amend floor plans, elevations and alterations to fenestration",2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,34,The Pinnacle Portsmouth Road Esher Surrey KT10 9LL,-0.368611,51.366605,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2663586/2663586.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,2017-09-27,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=The+Pinnacle,,,yes,. Detached part three/part two-storey building consisting of 5 flats with basement parking following demolition of existing house,2017-12-15,2017-12-15,
http://opendatacommunities.org/id/district-council/elmbridge,35,Stompond Lane Sports Ground Stompond Lane Walton-On-Thames Surrey KT12 1HF,-0.415244,51.379412,http://edocs.elmbridge.gov.uk/IAM/IAMCache/2823677/2823677.pdf,3.1,not owned by a public authority,,permissioned,full planning permission,2017-09-22,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=Site+Of+Stompond+Lane+Sports+,,,yes,". Development comprising two-storey day nursery and 54 residential units with associated access, parking (to include 36 space car park for adjacent tennis club), garaging, landscaping and tennis practice wall following demolition of existing buildings and structures",2017-12-15,2017-12-15,
